Species	MIP	Ind	Coverage
Hyd_ita	93	12343-hyd	163
Hyd_ita	94	12343-hyd	450
Hyd_ita	95	12343-hyd	278
Hyd_ita	96	12343-hyd	249
Hyd_ita	97	12343-hyd	54
Hyd_ita	98	12343-hyd	135
Hyd_ita	99	12343-hyd	391
Hyd_ita	9	12343-hyd	106
Hyd_ita	100	12344-hyd	174
Hyd_ita	101	12344-hyd	133
Hyd_ita	102	12344-hyd	187
Hyd_ita	103	12344-hyd	203
Hyd_ita	104	12344-hyd	353
Hyd_ita	105	12344-hyd	311
Hyd_ita	106	12344-hyd	435
Hyd_ita	107	12344-hyd	293
Hyd_ita	108	12344-hyd	0
Hyd_ita	109	12344-hyd	7
Hyd_ita	10	12344-hyd	253
Hyd_ita	110	12344-hyd	678
Hyd_ita	111	12344-hyd	47
Hyd_ita	112	12344-hyd	155
Hyd_ita	113	12344-hyd	33
Hyd_ita	114	12344-hyd	0
Hyd_ita	115	12344-hyd	54
Hyd_ita	116	12344-hyd	149
Hyd_ita	117	12344-hyd	0
Hyd_ita	118	12344-hyd	0
Hyd_ita	119	12344-hyd	0
Hyd_ita	11	12344-hyd	121
Hyd_ita	120	12344-hyd	195
Hyd_ita	121	12344-hyd	73
Hyd_ita	122	12344-hyd	0
Hyd_ita	123	12344-hyd	91
Hyd_ita	124	12344-hyd	0
Hyd_ita	125	12344-hyd	0
Hyd_ita	12	12344-hyd	283
Hyd_ita	13	12344-hyd	114
Hyd_ita	14	12344-hyd	279
Hyd_ita	15	12344-hyd	146
Hyd_ita	16	12344-hyd	0
Hyd_ita	17	12344-hyd	337
Hyd_ita	18	12344-hyd	146
Hyd_ita	19	12344-hyd	114
Hyd_ita	1	12344-hyd	99
Hyd_ita	20	12344-hyd	278
Hyd_ita	21	12344-hyd	301
Hyd_ita	22	12344-hyd	389
Hyd_ita	23	12344-hyd	561
Hyd_ita	24	12344-hyd	262
Hyd_ita	25	12344-hyd	766
Hyd_ita	26	12344-hyd	359
Hyd_ita	27	12344-hyd	323
Hyd_ita	28	12344-hyd	261
Hyd_ita	29	12344-hyd	154
Hyd_ita	2	12344-hyd	0
Hyd_ita	30	12344-hyd	54
Hyd_ita	31	12344-hyd	61
Hyd_ita	32	12344-hyd	81
Hyd_ita	33	12344-hyd	141
Hyd_ita	34	12344-hyd	116
Hyd_ita	35	12344-hyd	189
Hyd_ita	36	12344-hyd	180
Hyd_ita	37	12344-hyd	172
